absolute_magnitude_h,estimated_diameter_min_km,is_sentry_object,is_potentially_hazardous,relative_velocity_km_per_second,miss_distance_astronomical,orbiting_body,n_approaches,min_miss_distance_au,max_velocity_km_s,semi_major_axis,eccentricity,inclination,perihelion_distance,aphelion_distance,orbital_period,perihelion_argument,orbit_uncertainty,minimum_orbit_intersection,data_arc_in_days,orbit_class_type,diameter_mean_km,diameter_uncertainty,perihelion_to_aphelion_ratio,threat_ratio,velocity_distance_ratio,observation_reliability
26.2,0.0152951935,0,0,15.4842467668,0.4573896393,EARTH,55,0.0323405019,16.5206290988,1.04081716686836,0.03894821502271981,14.57237127965075,1.000279196053833,1.081355137682887,387.8466967348989,78.77962211408193,7.0,0.0331381,9.0,APO,0.024748143,0.018905899000000004,0.9250237606464956,1.339013597909144,33.85351445760219,0.7777777777777778
24.4,0.0350392641,0,0,16.1923932226,0.1263353667,EARTH,3,0.0293452969,26.1542563836,1.640525490279666,0.5356373916068631,14.56955822798534,0.7617986958016957,2.519252284757637,767.490310144238,101.6775026536106,8.0,0.0261385,18.0,APO,0.05669472025,0.0433109123,0.3023907928597886,0.4610394034001782,128.16991508839305,0.4444444444444444
25.1,0.0253837029,0,0,14.3574024286,0.3926839323,EARTH,5,0.0621821484,17.3237294602,1.605146619234598,0.3471499452124082,9.358702974846667,1.047920058309425,2.16237318015977,742.7975959325352,14.6170490848918,7.0,0.0580599,30.0,AMO,0.0410716941,0.0313759824,0.4846157304966195,1.413623208690581,36.562235547828145,0.23333333333333334
25.4,0.022108281,0,0,12.9023064444,0.3685769899,EARTH,143,0.0161030779,27.0514748823,0.9047546563046548,0.368045382089284,7.598821460659032,0.5717638831279493,1.23774542948136,314.3363943309615,47.56036817813818,5.0,0.013245,10.0,ATE,0.035771950149999995,0.027327338299999997,0.46193980564123743,0.3702621731401468,35.00572959777162,0.5
20.65,0.1970402621,0,0,7.3198509023,0.1633755234,EARTH,17,0.1269096929,17.693932824,2.104561583570512,0.4785365129108384,5.121295454055747,1.097452022162567,3.111671144978456,1115.169504651797,267.0079164795282,0.0,0.124712,2233.0,AMO,0.31881784125,0.2435551583,0.35268894784515065,0.3911700785346184,44.803840562937104,0.0
20.73,0.1899131235,0,0,10.5486681056,0.4008227205,EARTH,3,0.241924178,10.5486681056,2.202349133080318,0.4539085226841468,10.36705999057841,1.202684091649119,3.202014174511516,1193.789290445379,313.2469967729099,6.0,0.225188,23.0,AMO,0.3072858887,0.2347455304,0.3756023634194545,0.7328289657318064,26.317540314184857,0.2608695652173913
23.0,0.0667659413,0,0,8.3086178063,0.1937555347,EARTH,1,0.1937555347,8.3086178063,2.338426126909269,0.5114122137030234,8.65334300336987,1.142526444765613,3.534325809052926,1306.122493934876,345.822350045303,7.0,0.140781,18.0,AMO,0.10802956235,0.0825272421,0.3232657390665886,1.3031710666742324,42.88196370320253,0.3888888888888889
25.9,0.0175612318,1,0,10.7327059186,0.0054249393,EARTH,9,0.0028129422,25.3293274796,1.683160106081775,0.4722934189484905,2.738184790421387,0.8882146649427098,2.478105547220841,797.6026172999946,309.0254380105362,5.0,0.00115549,59.0,APO,0.02841467,0.0217068764,0.3584248725559045,0.04066526199318873,1978.4011073819759,0.0847457627118644
21.7,0.1214940408,0,0,31.9010551878,0.1667548185,EARTH,1,0.1667548185,31.9010551878,2.172941867715131,0.5711408624104282,53.92304279884184,0.9318859754205844,3.413997760009677,1169.958854740448,238.923207378936,9.0,0.121696,10.0,APO,0.19658148744999998,0.1501748933,0.2729603359253355,0.619061344883521,191.30514772980908,0.9
24.1,0.040230458,0,0,12.1637029415,0.1338534374,EARTH,1,0.1338534374,12.1637029415,2.480182543977744,0.5513492365465297,19.1828567391101,1.112735791859585,3.847629296095902,1426.671207752405,19.20747802726861,8.0,0.1328,16.0,AMO,0.0650942484,0.049727580800000004,0.289200363711923,2.040118801033733,90.87329528303918,0.5
21.47,0.1350687798,0,0,3.6765216605,0.3813506066,EARTH,31,0.2903494535,4.3926401868,1.604794688218738,0.2004266699168712,7.610132735204412,1.283151032958773,1.926438343478704,742.5533199455101,7.181785530641851,0.0,0.289399,4293.0,AMO,0.21854587655000002,0.1669541935,0.666074280187809,1.3242025178809076,9.640791431482675,0.0
25.4,0.022108281,0,0,10.2337956406,0.0407010966,EARTH,2,0.0407010966,24.6640080095,1.62890932764421,0.4734060717235535,5.301972015874141,0.8577737616503096,2.40004489363811,759.353138347003,256.6203361416572,8.0,0.0323549,13.0,APO,0.035771950149999995,0.027327338299999997,0.3573990486278165,0.9044768279148461,251.4378357216056,0.6153846153846154
29.5,0.0033462237,0,0,23.1721445983,0.2785167922,EARTH,12,0.0006819889,27.6461090791,1.464992492686207,0.5275803778455059,5.443973438792702,0.6920911998539883,2.237893785518426,647.6666364518652,263.8224445648121,6.0,3.51115e-05,1.0,APO,0.00541430375,0.0041361600999999994,0.3092600749564438,0.006484952012527926,83.19837527663441,6.0
20.03,0.2621530873,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.233570340493193,0.4427753580857607,6.849711351638967,1.244600433171585,3.222540247814802,1219.264356160223,343.2520270958876,1.0,0.262816,3664.0,AMO,0.42417260549999997,0.3240390364,0.3862171881376954,0.6195968258963862,68.06327340734398,0.0002729257641921397
20.81,0.1830437804,0,0,5.350551239,0.3039331697,EARTH,12,0.1905560149,5.350551239,2.177008681181737,0.4462512483984184,1.777555092260728,1.205515839430192,3.148501522933282,1173.24488142284,200.824457793588,0.0,0.190204,5845.0,AMO,0.2961710581,0.22625455540000003,0.382885582442749,0.6422099486026721,17.604367579495552,0.0
22.24,0.0947447113,0,0,15.1844646661,0.0973816038,EARTH,10,0.0540132848,30.1566987905,0.929649684884161,0.511279654058973,18.95534792069038,0.4543387156005539,1.404960654167768,327.3990512057323,132.9824297708001,8.0,0.0282992,18.0,ATE,0.1533001631,0.11711090359999998,0.32338180735010164,0.18459993406230107,155.92744495444427,0.4444444444444444
24.4,0.0350392641,0,0,20.5501153743,0.2961556789,EARTH,2,0.0219244828,20.5501153743,1.986588152073137,0.5511860531506009,1.166683182439195,0.8916084692961987,3.081567834850074,1022.728099600928,197.0667748338979,7.0,0.0110276,32.0,APO,0.05669472025,0.0433109123,0.28933598644586633,0.1945084119186566,69.38957054826207,0.21875
19.91,0.2770479727,0,0,1.203796962,1.9697828342,JUPTR,11,0.0633227658,7.598812444,2.348717957837942,0.4499874338275085,3.473767756938779,1.29182439120586,3.405611524470024,1314.754691987945,345.1893292407997,0.0,0.276967,6462.0,AMO,0.44827303639999994,0.34245012739999997,0.37932229848408555,0.6178533561248121,0.6111318167156764,0.0
24.9,0.0278326768,0,0,21.1912149022,0.483542309,EARTH,3,0.0410748431,21.1912149022,1.179549483630615,0.2415178199396257,5.365232881520924,0.8946672638332379,1.464431703427993,467.9211482628597,107.9420105158278,8.0,0.0117402,7.0,APO,0.04503421705,0.0344030805,0.6109313679422328,0.26069510627808284,43.824944596937016,1.1428571428571428
23.48,0.0535247906,0,0,10.4181169463,0.1701381926,EARTH,85,0.1246206773,14.8996271269,1.126755920270465,0.02559603915483685,19.08207047204941,1.097915431617278,1.155596408923652,436.8609238308322,277.2731501271239,0.0,0.122476,8969.0,AMO,0.0866049304,0.0661602796,0.9500855343085574,1.4141920030917778,61.23326448396749,0.0
26.3,0.0146067964,0,0,5.9647442275,0.0566128596,EARTH,1,0.0566128596,5.9647442275,2.096658340590777,0.4981619388245686,3.348702625995278,1.052182956589373,3.141133724592182,1108.893725289274,354.6530956473273,8.0,0.0565746,21.0,AMO,0.023634293049999998,0.0180549933,0.33496917000118465,2.3937504659146134,105.36023563628642,0.38095238095238093
27.25,0.0094309399,0,0,14.292941838,0.4287089018,EARTH,44,0.0100784454,16.4383732828,1.064141678273723,0.08366568424482407,0.7094950464109667,0.9751095366275161,1.153173819919929,400.9568215330186,70.44267911603343,2.0,0.00701674,168.0,APO,0.015259581299999998,0.0116572828,0.8455876467046599,0.45982519848038034,33.33950328063844,0.011904761904761904
24.5,0.0334622374,0,0,7.91223234,0.0602295182,EARTH,2,0.0602295182,7.91223234,1.357422135084002,0.2868332951112975,10.50499243604935,0.9680682712208449,1.746775998947159,577.658033031018,121.5120952406422,8.0,0.0541554,24.0,APO,0.0541430375,0.0413616002,0.5542028696320149,1.0002283303739654,131.36801648863266,0.3333333333333333
23.54,0.0520660914,0,0,20.6992155611,0.4393993739,EARTH,57,0.0290150946,22.4946719299,1.139513798724508,0.2316365323917842,14.84063479500197,0.8755607737753734,1.403466823673642,444.3015309404233,249.8302717056042,5.0,0.00415387,31.0,APO,0.08424470554999999,0.0643572283,0.623855697196711,0.04930719352487546,47.10797691261799,0.16129032258064516
25.04,0.0260948603,0,0,25.3331257827,0.4442152651,EARTH,3,0.0482509547,25.3331257827,1.169916760143108,0.3799847883126409,4.380270197810786,0.7253661876967183,1.614467332589497,462.2009895045529,69.55903545706735,9.0,0.0256204,3.0,APO,0.042222370950000004,0.0322550213,0.4492913378019732,0.6067968099266581,57.028940185108475,3.0
22.05,0.1034081995,0,0,27.9505742548,0.4592498446,EARTH,13,0.0335642166,27.9505742548,1.952170315184717,0.5773191165085941,9.70854528104805,0.8251450735479723,3.079195556821461,996.2652533647915,244.485427477548,6.0,0.0102564,50.0,APO,0.16731798155,0.1278195641,0.2679742349328858,0.06129885087655721,60.8613689987082,0.12
22.14,0.0992098919,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.647580417797482,0.2982067146651555,11.64598565934253,1.156260874259451,2.138899961335514,772.44641013577,124.0599669854028,1.0,0.213103,2062.0,AMO,0.16052497715,0.12263017050000001,0.5405867011832988,1.3275379556719655,68.06327340734398,0.00048496605237633366
20.5,0.2111324448,0,0,7.4044495409,0.3325966297,EARTH,8,0.3013310739,7.4044495409,2.733217703321426,0.5671376449344779,12.22999028196353,1.18310705196649,4.283328354676362,1650.478093581155,96.42933093443071,4.0,0.298314,153.0,AMO,0.3416194718,0.26097405399999996,0.2762120841552626,0.8732347674099998,22.262551330056368,0.026143790849673203
23.8,0.046190746,0,0,4.6065060696,0.1976532869,EARTH,1,0.1976532869,4.6065060696,2.220140322046134,0.4749498245404598,2.320450773939676,1.165685065635123,3.274595578457146,1208.284108582948,31.72051926154718,7.0,0.167422,27.0,AMO,0.07473819705,0.057094902100000004,0.35597833005819474,2.2401129089051257,23.305992740361557,0.25925925925925924
28.18,0.0061454682,1,0,13.750828184,0.2277515059,EARTH,23,0.0044194471,21.2512955285,0.8980673861614231,0.2138995588404395,8.917792996332732,0.7059711684525081,1.090163603870338,310.8578324269874,46.08968984937133,7.0,0.0031896,2.0,ATE,0.00994357645,0.007596216499999999,0.6475827719308771,0.3207698976357747,60.376453405483275,3.5
30.403,0.0022077758,0,0,5.2234589133,0.0051477129,EARTH,1,0.0051477129,5.2234589133,1.215469419577275,0.2072212761166391,6.327916457531225,0.9635982953717213,1.467340543782828,489.4569301428766,221.2189058845804,9.0,0.0047663,61.0,APO,0.0035722563499999997,0.0027289610999999994,0.6566971106022526,1.3342547491027625,1014.7144984134604,0.08955223880597014
30.2,0.0024241248,0,0,24.766289669,0.433067739,EARTH,3,9.13917e-05,24.9711407534,1.390269238397672,0.4475201564377419,2.643592546922633,0.7680957313393657,2.012442745455979,598.7517519032558,255.4920110428318,7.0,0.000388179,61.0,APO,0.00392231635,0.0029963830999999996,0.3816733336010167,0.09896677507922073,57.18802727302668,0.08955223880597014
24.2,0.0384197891,0,0,24.7494744218,0.3174303663,EARTH,2,0.0367412706,24.7494744218,1.945907098903473,0.5912350973558166,8.667659717545414,0.7954185258379036,3.096395671969043,991.4745720636259,304.5070991344931,9.0,0.0195629,3.0,APO,0.06216452459999999,0.047489471,0.25688529829654666,0.3146955619121714,77.96820042859271,3.0
25.9,0.0175612318,0,0,10.2512881323,0.0195407468,EARTH,54,0.0084652912,24.7638154344,0.991939439683228,0.3337215114466698,0.2303374557085366,0.6609079106085783,1.322970968757878,360.8495468174219,23.08590157328355,6.0,0.00275211,13.0,ATE,0.02841467,0.0217068764,0.4995634267236394,0.09685525117835259,524.6108676000039,0.46153846153846156
18.8,0.4619074603,0,0,3.2977442537,0.3554106368,EARTH,3,0.3554106368,4.5594518288,2.737211603846733,0.5349777580748117,12.0373913638861,1.272864276644448,4.201558931049018,1654.097043947856,262.3206417126371,1.0,0.348412,4532.0,AMO,0.7473819704,0.5709490202,0.302950475652771,0.4661766189162007,9.27868755812094,0.0002206531332744925
24.5,0.0334622374,0,0,16.1040365711,0.0441310704,EARTH,1,0.0441310704,16.1040365711,1.26498936235623,0.4770062947170776,12.02541832746638,0.6615814737621658,1.868397250950294,519.6713052633748,280.941911613291,9.0,0.0297588,3.0,APO,0.0541430375,0.0413616002,0.3540903699283843,0.5496329975945661,364.9137993965358,3.0
21.4,0.1394938229,0,0,13.935976429,0.1385001775,EARTH,9,0.1010960448,13.935976429,1.619032158017666,0.3629686292967138,19.79523977431192,1.031374274834693,2.206690041200639,752.4569179755237,323.3338798960303,0.0,0.083208,2779.0,AMO,0.22570574670000002,0.1724238476,0.4673852038927643,0.3686569846650697,100.62063948618406,0.0
25.9,0.0175612318,0,0,7.5790315693,0.0241212605,EARTH,1,0.0241212605,7.5790315693,2.192335052610705,0.5384104672006887,3.916321772882806,1.011958912674129,3.372711192547282,1185.656314146826,0.9613061716658718,8.0,0.0117129,2.0,APO,0.02841467,0.0217068764,0.3000431566480599,0.4122131279370832,314.2054524596673,4.0
23.85,0.0451393163,0,0,20.6798941869,0.4654918505,EARTH,2,0.0318809937,20.6798941869,2.475104724785728,0.6088972863341052,16.76662457567569,0.9680201744709759,3.98218927510048,1422.292093061251,330.9849622849426,6.0,0.0133318,23.0,APO,0.073036948,0.055795263399999996,0.24308743447322714,0.18253500954065055,44.425899539781526,0.2608695652173913
23.2,0.0608912622,0,0,8.9974568237,0.172165366,EARTH,7,0.1054093924,18.0823228244,2.456594928503148,0.5545043386377011,7.945060044166763,1.094402382372779,3.818787474633516,1406.367278568055,162.2457393101992,5.0,0.102842,57.0,AMO,0.09852413185,0.07526573930000002,0.2865837362362794,1.0438254879177604,52.26055061329815,0.08771929824561403
25.7,0.0192555078,0,0,17.3872225053,0.0108707349,EARTH,1,0.0108707349,17.3872225053,2.392329410177765,0.6865980560046359,1.919432091080809,0.7497606878269943,4.034898132528535,1351.543088077051,120.9741598905065,9.0,0.00461131,12.0,APO,0.031156066099999997,0.0238011166,0.18581898803902258,0.14800681142475816,1599.4523521404242,0.75
29.2,0.0038419789,1,0,18.7380639127,0.445703323,EARTH,34,0.0014766613,19.3912338854,1.344153752094192,0.2802575940803048,0.7593327770615763,0.9674444554582592,1.720863048730124,569.2091200707758,152.0184818739282,6.0,0.000464968,23.0,APO,0.00621645245,0.0047489471,0.5621856173692411,0.07479635752703297,42.041562056516234,0.2608695652173913
20.72,0.1907897226,0,1,28.2260822024,0.3842853662,EARTH,103,0.0128269543,31.6696615052,1.248800042923436,0.5313583303828255,1.746415318663362,0.5852397371336384,1.912360348713235,509.727171089733,114.6121882328562,0.0,0.00779471,5746.0,APO,0.3087042559,0.23582906660000003,0.30603005209108586,0.025249765272186517,73.45083806212344,0.0
19.8,0.2914439045,0,0,14.7235573902,0.1775829391,EARTH,14,0.0838705836,21.2950562634,2.660652670276696,0.5975542645107396,19.72037524762634,1.07076832077097,4.250537019782422,1585.187733643425,184.1551328180594,5.0,0.087247,142.0,AMO,0.47156614335,0.3602444777,0.2519136560362861,0.18501540288748977,82.91087795268955,0.035211267605633804
19.91,0.2770479727,0,1,20.6449497258,0.3638705702,EARTH,19,0.0607986425,26.5619643063,2.528422174748126,0.6240928159697561,18.44642790230225,0.9504520597491932,4.106392289747058,1468.496151322433,348.2870681693217,0.0,0.0439354,4425.0,APO,0.44827303639999994,0.34245012739999997,0.23145671253141242,0.09801035626152599,56.73706921241964,0.0
21.72,0.1203801767,0,0,7.2941454898,0.0771642449,EARTH,15,0.0771642449,10.2948566801,1.257868412394634,0.1612811054457879,13.48015041308362,1.054998004338289,1.460738820450979,515.2894415902874,34.39511473616494,0.0,0.0657222,5140.0,AMO,0.1947792175,0.14879808159999997,0.7222358915692921,0.3374189548738689,94.52753019552972,0.0
22.7,0.0766575574,0,0,13.1988458879,0.1360112514,EARTH,17,0.0674881722,24.2539653339,2.369092262278671,0.5999378113327399,4.347997410633487,0.9477842356018754,3.790400288955465,1331.899292707974,309.2011679552012,4.0,0.0292537,142.0,APO,0.1240345333,0.0947539518,0.2500485867847641,0.23585125224154008,97.04230901517901,0.028169014084507043
26.7,0.0121494041,0,0,12.8163388968,0.3990839186,EARTH,28,0.0174671768,13.7599708479,1.02141079801552,0.0121660806651659,5.443817944489286,1.008984231854592,1.033837364176449,377.0501292629071,302.0712883432676,5.0,0.017007,23.0,APO,0.01965814875,0.015017489299999999,0.9759603075076951,0.865137415342836,32.11439574353222,0.21739130434782608
25.7,0.0192555078,0,0,14.5722972947,0.0087433504,EARTH,8,0.0087433504,18.5370603841,1.147356731507793,0.4179679120031067,10.89315658218308,0.6677984341167716,1.626915028898815,448.8964065326996,261.5383372729641,7.0,0.00447385,8.0,APO,0.031156066099999997,0.0238011166,0.41046915312397975,0.14359482951539893,1666.671999637576,0.875
26.3,0.0146067964,0,0,17.6207430767,0.4576171421,EARTH,9,0.0303865727,19.1464428157,1.528715885564172,0.328823524806951,4.755022170587976,1.026038139644581,2.031393631483762,690.3806249255138,169.0018220430267,7.0,0.0297604,29.0,AMO,0.023634293049999998,0.0180549933,0.5050907533342744,1.2592041546171826,38.50542616441028,0.2413793103448276
25.1,0.0253837029,0,0,13.0016805296,0.013652438,EARTH,1,0.013652438,13.0016805296,1.766715021631648,0.539377461656173,4.228838851028185,0.8137887577941392,2.719641285469157,857.7252188261102,251.532458804613,8.0,0.0128719,4.0,APO,0.0410716941,0.0313759824,0.29922650540060286,0.31340075645917903,952.3339735803964,2.0
23.4,0.0555334912,0,0,6.5427757237,0.0681204798,EARTH,57,0.0666577175,15.0444389093,1.295492020586088,0.1874226396197352,11.17531956595336,1.052687486481539,1.538296554690637,538.5803948697894,339.5014632633735,6.0,0.0665901,40.0,AMO,0.08985507625,0.06864317010000001,0.6843202523412284,0.7410833397406416,96.04711744411408,0.15
26.4,0.0139493823,0,0,8.4284161399,0.0093351166,EARTH,1,0.0093351166,8.4284161399,2.442897004235471,0.5925426804869734,1.743499502962172,0.9953762651921877,3.890417743278754,1394.620877344642,175.1475611798461,8.0,0.00147353,3.0,APO,0.0225705747,0.0172423848,0.2558533121312848,0.06528544441537858,902.872079808837,2.6666666666666665
25.0,0.02658,0,0,14.2160004853,0.0494256203,EARTH,4,0.0494256203,14.2160004853,1.262905456556532,0.1984611823968438,25.56604737992196,1.012267746392897,1.513543166720168,518.3876977247771,143.6586998432052,8.0,0.0478236,2.0,APO,0.043007343399999995,0.0328546868,0.6688066575507526,1.1119868426934738,287.62411880746794,4.0
23.64,0.0497227313,0,0,6.3872198204,0.3302613661,EARTH,107,0.0198592568,18.5007658245,1.143479481952036,0.1737616875747766,1.995173284359017,0.9447865574609189,1.342172406443153,446.6229041638393,54.34647596418896,0.0,0.0025099,4010.0,APO,0.08045306925000001,0.0614606759,0.7039233953294173,0.031197069588491798,19.339894023408146,0.0
19.4,0.3503926411,0,0,26.057145052,0.0627724468,EARTH,35,0.0627724468,38.9707469284,2.251267782026087,0.793159824537037,5.298560703340642,0.4656526230483913,4.036882941003783,1233.78407740123,27.22254048272894,0.0,0.0716247,2863.0,APO,0.5669472027,0.43310912319999995,0.11534954811758931,0.1263339860553121,415.1048171663749,0.0
27.5,0.008405334,0,0,28.8721777499,0.2977890667,EARTH,5,0.0043994221,29.1837288905,2.102612359829514,0.6871449814845606,6.504518188632828,0.6578128287652544,3.547411890893775,1113.620575293805,277.3115780077388,8.0,0.00429875,1.0,APO,0.0136001161,0.0103895642,0.18543457850323594,0.31608186050705844,96.95513025327602,8.0
21.95,0.1082816778,0,1,15.8940127568,0.1425841518,EARTH,23,0.0241484716,17.4938688485,1.614392042696092,0.4916250409747083,1.615608256080686,0.8207164885563828,2.408067596835801,749.2244460075924,220.0699486586075,0.0,0.0100155,1642.0,APO,0.1752034351,0.1338435146,0.34081953913370355,0.05716497507188431,111.47110359848563,0.0
23.5,0.0530340723,0,0,32.4486520943,0.1618353992,EARTH,1,0.1618353992,32.4486520943,2.585069644427602,0.5909065835101626,58.86741015088617,1.057534972703057,4.112604316152147,1518.122436356061,138.7694019139247,8.0,0.160703,17.0,AMO,0.0858109316,0.0655537186,0.25714483850284736,1.8727567339450724,200.50404457061455,0.47058823529411764
27.1,0.0101054342,0,0,20.2654720122,0.4867437447,EARTH,9,0.0058862227,20.2654720122,1.655895948209524,0.3975866162966927,8.002820492910324,0.9975338812214958,2.314258015197552,778.3017233534816,8.232427899779081,6.0,0.0049633,3.0,APO,0.01635093595,0.0124910035,0.4310383175388261,0.3035483727156304,41.634786749422815,2.0
24.4,0.0350392641,0,0,12.6709272596,0.2865036747,EARTH,106,0.1640215141,20.3833538922,0.9354678988556949,0.2470309754311253,22.82106395647065,0.7043783513168673,1.166557446394523,330.4773963342966,8.503561820397396,7.0,0.163526,14.0,ATE,0.05669472025,0.0433109123,0.6038093996089847,2.884325017901469,44.22605494630328,0.5
24.7,0.0305179233,0,0,11.932715117,0.0299138762,EARTH,1,0.0299138762,11.932715117,1.95999389877438,0.5433361877000076,1.462808916002173,0.8950582858990339,3.024929511649726,1002.260249132612,38.28006415139938,7.0,0.00484848,21.0,APO,0.0493790371,0.037722227600000005,0.29589393156169447,0.09818903495791334,398.90233673561835,0.3333333333333333
24.08,0.0406027058,0,0,10.6664649225,0.3154263427,EARTH,98,0.0955449242,17.1948671877,1.212447340117045,0.1114595568138588,20.17994198411744,1.077308496927458,1.347586183306633,487.6326251974809,150.4419904031481,0.0,0.0962322,1490.0,AMO,0.06569655804999999,0.0501877045,0.7994356949282587,1.464798200337377,33.81602446769897,0.0
24.15,0.039314701,0,0,17.9410061788,0.3412415979,EARTH,140,0.0160606992,23.5816497481,0.8825649603602667,0.3029076063534712,7.204971749925475,0.615229320766092,1.149900599954441,302.843633705836,313.4032968289043,6.0,0.00823006,20.0,ATE,0.06361252245,0.04859564289999999,0.5350282631302805,0.12937798538752965,52.57567157465241,0.3
22.02,0.1048467509,0,1,18.6035244881,0.4789190298,EARTH,28,0.0241981246,27.5265904606,1.575751363707232,0.4101656133490823,31.32126970869774,0.9294323391266022,2.222070388287861,722.4868790301648,134.67633149,0.0,0.020108,2393.0,APO,0.16964560655,0.12959771130000003,0.4182731312317896,0.11852944741055542,38.84482204824678,0.0
24.5,0.0334622374,0,0,15.3072724949,0.0327091691,EARTH,1,0.0327091691,15.3072724949,1.968703286197876,0.5460942468403251,16.05931324933125,0.8936057478695738,3.043800824526178,1008.948098560754,128.5854774644379,8.0,0.0232105,13.0,APO,0.0541430375,0.0413616002,0.2935822017883445,0.42868854559554403,467.98108652964834,0.6153846153846154
23.1,0.063760979,0,0,26.3664756292,0.0643790139,EARTH,1,0.0643790139,26.3664756292,1.481963370993477,0.2896602966462776,49.26577763049004,1.052697421332589,1.911229320654365,658.9532907453196,3.946061983799214,8.0,0.0592615,6.0,AMO,0.10316743115,0.07881290430000001,0.5507959772049581,0.5744206222779445,409.55078420671487,1.3333333333333333
21.9,0.1108038821,0,0,23.216014335,0.4855194672,EARTH,4,0.0695187166,23.216014335,2.794039787772652,0.6495869935510024,13.63638823815267,0.9790678821715344,4.60901169337377,1705.875399577264,317.0662570923545,6.0,0.0657187,62.0,APO,0.17928444735,0.1369611305,0.2124246904339838,0.3665610763866407,47.8168557666435,0.0967741935483871
20.22,0.2401900301,0,0,21.2091851331,0.0857789114,EARTH,1,0.0857789114,21.2091851331,1.809898688071785,0.4063352703626561,37.94737534634404,1.074473015325119,2.54532436081845,889.3645708979159,352.0311733848486,7.0,0.0855131,33.0,AMO,0.3886356325,0.29689120480000003,0.42213598858560475,0.22003412154957253,247.25407197345243,0.21212121212121213
24.88,0.0280902094,0,0,9.5955563708,0.0490106533,EARTH,1,0.0490106533,9.5955563708,2.975665169049938,0.6586943556055048,7.057096483288015,1.015611318024843,4.935719020075032,1874.884501683166,151.3978172760285,7.0,0.0455723,20.0,APO,0.04545091355,0.034721408300000006,0.2057676528777369,1.0026707152952266,195.78511455590007,0.35
23.6,0.0506471459,0,0,23.6474303532,0.3780620346,EARTH,5,0.0556838169,24.7060172019,1.197502748150692,0.42423824973461,3.059522883111981,0.6894762782228572,1.705529218078528,478.644645593128,145.7370007016204,7.0,0.0430438,6.0,APO,0.0819488035,0.06260331520000001,0.4042594350858617,0.525252330255194,62.5490744613371,1.1666666666666667
25.6,0.0201629919,0,0,19.2607752051,0.3044916497,EARTH,7,0.022112825,23.5748572361,1.623455926091722,0.4488455071133903,1.125023350285571,0.8947750276688441,2.352136824514599,755.5429910031654,59.83215585548243,7.0,0.00250463,19.0,APO,0.03262440625,0.0249228287,0.38040942956347584,0.07677166538471485,63.255512011829076,0.3684210526315789
25.6,0.0201629919,0,0,8.309363753,0.0601490266,EARTH,49,0.0601490266,15.3206687668,1.067666885279601,0.01563655347773472,15.96284314597979,1.05097225493152,1.084361515627682,402.9508592303118,161.0310636136517,7.0,0.0596434,15.0,AMO,0.03262440625,0.0249228287,0.9692083680442728,1.8281834631090028,138.14627139784835,0.4666666666666667
26.2,0.0152951935,0,0,19.3651850926,0.3947076921,EARTH,4,0.004151527,21.7038344406,1.773827445070222,0.4563811636688207,2.453466933051473,0.9642860115413834,2.583368878599062,862.909960509694,211.0897845001916,7.0,0.00462633,17.0,APO,0.024748143,0.018905899000000004,0.37326686851794355,0.18693645014092572,49.06209197385946,0.4117647058823529
22.9,0.0699125232,0,0,10.1763661048,0.1530539523,EARTH,31,0.0885076065,21.7814238446,1.503002013722483,0.3313425846125824,18.50442481312376,1.00499344181776,2.001010585627207,673.0351875513904,48.18994599331371,5.0,0.0896743,130.0,APO,0.11312083880000001,0.0864166312,0.5022429411600287,0.7927301543312105,66.48875087428893,0.038461538461538464
24.5,0.0334622374,0,0,8.7813267015,0.0288204458,EARTH,1,0.0288204458,8.7813267015,1.659892720703324,0.4226389934808073,6.157913485214513,0.9583573319391522,2.361428109467495,781.1212584909103,314.3242988277367,7.0,0.0267872,27.0,APO,0.0541430375,0.0413616002,0.4058380300026423,0.49474874770370986,304.69086989278975,0.25925925925925924
26.7,0.0121494041,0,0,13.5886812493,0.4068558858,EARTH,49,0.0328786764,15.1290085746,1.196107202040895,0.1490316783567404,2.172862678623616,1.017849338226155,1.374365065855634,477.8081848504913,24.69595284920411,5.0,0.0263465,65.0,AMO,0.01965814875,0.015017489299999999,0.7405960494146262,1.340233016600813,33.39924952192986,0.07692307692307693
26.0,0.0167708462,0,0,7.5773111873,0.3990232568,EARTH,43,0.0124654518,22.9725387725,1.114481342315045,0.2810190143624351,8.959030839466603,0.8012908939723473,1.427671790657743,429.7418314112812,87.93266359706219,7.0,0.0115536,1.0,APO,0.0271357992,0.020729906,0.5612570754817425,0.4257696600290291,18.989647992116733,7.0
26.34,0.0143401923,0,0,16.8117233298,0.4045271203,EARTH,73,0.003691461,19.1254914194,1.126231042086485,0.1690485577896262,3.70239137125127,0.935843308683857,1.316618775489113,436.5557041397029,304.2031820514645,0.0,0.00238177,2037.0,APO,0.0232029186,0.017725452600000004,0.7107929235903528,0.10264958650503563,41.55895238206109,0.0
